,id_str
1073,1346973940137283585
1074,1346973941152116736
1075,1346973945107410947
1076,1346973950731931650
1077,1346973954498457604
1078,1346973957354876929
1079,1346973960861224962
1080,1346973966259298305
1081,1346973970000613382
1082,1346973970294317058
1083,1346973980738129921
1084,1346973985221722117
1085,1346973986782027778
1086,1346973990582185985
1087,1346973994000343041
1088,1346973996298821634
1089,1346973997297262594
1090,1346973997838323712
1091,1346974000363294721
1092,1346974004838621191
1093,1346974007556452354
1094,1346974008193896459
1095,1346974008823017472
1096,1346974009783590912
1097,1346974014518951944
1098,1346974023884763137
1099,1346974047247212546
1100,1346974061126184961
1101,1346974076473126912
1102,1346974092503646208
1103,1346974092654624768
1104,1346974093363597313
1105,1346974094697222155
1106,1346974101022367746
1107,1346974101475217408
1108,1346974102045609985
1109,1346974104537227264
1110,1346974110161588224
1111,1346974112292294662
1112,1346974115220099073
1113,1346974116113477632
1114,1346974119384944640
1115,1346974123595976706
1116,1346974128033722368
1117,1346974132106383363
1118,1346974143703486464
1119,1346974147444789250
1120,1346974153115504642
1121,1346974155032449024
1122,1346974156273844226
1123,1346974156986974215
1124,1346974157599166472
1125,1346974162825465860
1126,1346974165820207105
1127,1346974167476936704
1128,1346974182383476737
1129,1346974182819704834
1130,1346974189182349312
1131,1346974199429046274
1132,1346974211181600768
1133,1346974213383413763
1134,1346974218152407040
1135,1346974221155528704
1136,1346974220983693315
1137,1346974222086766593
1138,1346974230345347073
1139,1346974233382055936
1140,1346974238234828800
1141,1346974242538221573
1142,1346974244022808580
1143,1346974244249497606
1144,1346974245360861187
1145,1346974255502815233
1146,1346974259281801216
1147,1346974259487232000
1148,1346974259000721417
1149,1346974267007635459
1150,1346974284523171840
1151,1346974287635251203
1152,1346974294019076108
1153,1346974297789616130
1154,1346974300549611523
1155,1346974304437563395
1156,1346974305603649546
1157,1346974312851517444
1158,1346974315082760195
1159,1346974326793203713
1160,1346974327476871168
1161,1346974328760524802
1162,1346974328919883777
1163,1346974330689904641
1164,1346974331222503425
1165,1346974336343703554
1166,1346974336813576193
1167,1346974337115410433
1168,1346974353515294721
1169,1346974354878427137
1170,1346974361224433668
1171,1346974362285477892
1172,1346974374402772992
1173,1346974374327447553
1174,1346974380727918599
1175,1346974388000870405
1176,1346974402961952769
1177,1346974407856697345
1178,1346974408477442049
1179,1346974411174408192
1180,1346974411262365697
1181,1346974412436893697
1182,1346974412684349449
1183,1346974414118780928
1184,1346974414315798530
1185,1346974415104438280
1186,1346974431986528262
1187,1346974432603074560
1188,1346974432963620869
1189,1346974437531410433
1190,1346974439016161281
1191,1346974442061066241
1192,1346974458607775744
1193,1346974463930163200
1194,1346974464680947712
1195,1346974465763250177
1196,1346974469881962496
1197,1346974472667017216
1198,1346974472742576130
1199,1346974480761978881
1200,1346974481294659587
1201,1346974501523881985
1202,1346974508696027138
1203,1346974522625323008
1204,1346974524030545920
1205,1346974525745885189
1206,1346974538622357510
1207,1346974540375629826
1208,1346974540568678402
1209,1346974540694491136
1210,1346974543060099076
1211,1346974553021456389
1212,1346974555005362177
1213,1346974559468064769
1214,1346974568351739912
1215,1346974587565858817
1216,1346974587746086912
1217,1346974589021282304
1218,1346974589738307584
1219,1346974590833020934
1220,1346974594910007296
1221,1346974594968809473
1222,1346974597028012033
1223,1346974599389569030
1224,1346974608172462081
1225,1346974612647776256
1226,1346974614543470599
1227,1346974618968489984
1228,1346974637901672448
1229,1346974642397999110
1230,1346974642645442561
1231,1346974654884409345
1232,1346974667836420096
1233,1346974668926947330
1234,1346974673104355329
1235,1346974676451381252
1236,1346974681971138564
1237,1346974682424238080
1238,1346974698081374208
1239,1346974714296721411
1240,1346974715349397504
1241,1346974718201483264
1242,1346974723272364036
1243,1346974722890878976
1244,1346974724551802880
1245,1346974737679970309
1246,1346974743660953600
1247,1346974749629571073
1248,1346974750044782594
1249,1346974757024133124
1250,1346974758013792259
1251,1346974762581577729
1252,1346974767182594048
1253,1346974774191382532
1254,1346974775957049347
1255,1346974777706115075
1256,1346974794906963974
1257,1346974811214368770
1258,1346974816344043521
1259,1346974821796732931
1260,1346974826108493827
1261,1346974832177541122
1262,1346974833117114369
1263,1346974834425696257
1264,1346974842550042627
1265,1346974843221237766
1266,1346974845964312576
1267,1346974846547324928
1268,1346974847600128001
1269,1346974851500822530
1270,1346974852197056513
1271,1346974852964638721
1272,1346974858232684546
1273,1346974861382455301
1274,1346974864591245312
1275,1346974867430666240
1276,1346974872874881026
1277,1346974873109803014
1278,1346974875957698571
1279,1346974882941300737
1280,1346974884325433344
1281,1346974884816179202
1282,1346974885248004105
1283,1346974887047413762
1284,1346974889249394688
1285,1346974889761251331
1286,1346974893993242625
1287,1346974907138248704
1288,1346974918735507456
1289,1346974921419681793
1290,1346974927191085058
1291,1346974928965234688
1292,1346974934371684352
1293,1346974945553780739
1294,1346974949278429185
1295,1346974949324500997
1296,1346974958073880582
1297,1346974967368347651
1298,1346974976268660739
1299,1346974984309075968
1300,1346974988075560961
1301,1346974994782318593
1302,1346974994908073984
1303,1346975002030174216
1304,1346975004609695744
1305,1346975008422203393
1306,1346975009881788419
1307,1346975016706043905
1308,1346975024700420096
1309,1346975025337929729
1310,1346975025887203328
1311,1346975026541514755
1312,1346975028571557889
1313,1346975034145910786
1314,1346975037455101954
1315,1346975040558927874
1316,1346975048578592769
1317,1346975059160698880
1318,1346975060456779779
1319,1346975060964171776
1320,1346975062247813125
1321,1346975065594757120
1322,1346975066228203522
1323,1346975069264744450
1324,1346975079729680389
1325,1346975083978313728
1326,1346975083999481856
1327,1346975087438675970
1328,1346975090236301313
1329,1346975091482091522
1330,1346975093814153223
1331,1346975094195810305
1332,1346975107420463107
1333,1346975113674174472
1334,1346975131629809667
1335,1346975135631249408
1336,1346975138621710337
1337,1346975139527843842
1338,1346975140416872448
1339,1346975147740291073
1340,1346975153922715649
1341,1346975156820914176
1342,1346975159857549315
1343,1346975168313262081
1344,1346975171895324672
1345,1346975174827024386
1346,1346975176236396545
1347,1346975179486883841
1348,1346975182561415169
1349,1346975184008454151
1350,1346975185497444354
1351,1346975208893247490
1352,1346975209987796995
1353,1346975213775245313
1354,1346975221924855808
1355,1346975223367786497
1356,1346975226123456512
1357,1346975233366921220
1358,1346975235917144064
1359,1346975239310172160
1360,1346975242317492226
